National security adviser Lt. Gen. H.R. McMaster sys all options on table in regard to North Korea\u2026 https://t.co/OUVvmqKfkh
"All ""options are on the table,"" when it comes to North Korea, Lt. Gen. H.R. McMaster says https://t.co/aA1SfX7s4U https://t.co/STl7Cl3b6S"
"Joe Biden condemns reported anti-LGBT violence in Chechnya, calls on Trump to raise the issue with Russians\u2026 https://t.co/HI9t5WFMic"
"Discovered in the ""most valuable known shipwreck in history,"" these rare stones are at least 400 years old\u2026 https://t.co/IpYYdldpHZ"
Canada's government has unveiled its plans to legalize recreational marijuana https://t.co/ljVRqiXYD4 https://t.co/xH8ThOHeOc
A suicide prevention net will save lives on the Golden Gate Bridge https://t.co/oI9OOPFFHd https://t.co/6Ohf7pXcVB
"The ""Fate of the Furious"" was the biggest global box office opening ever https://t.co/jMoKYDqtIK https://t.co/StqmAkQonB"
"Pope Francis delivered Easter Sunday Mass sermon in Rome with a call for an end to the ""horror and death"" in Syria\u2026 https://t.co/RHrEkgzxNY"
A 5-year-old boy died after being crushed in a rotating restaurant atop a downtown Atlanta tower\u2026 https://t.co/nKhncJj29Z
"General Motors is hiring 1,100 people to work on its self-driving car projects https://t.co/WssgwDYMkZ https://t.co/lwL6mQGpwb"
"A new US law will restrict women's access to health care, experts fear https://t.co/R0Dn6ezZcB https://t.co/YjwjqwWZCl"
This daughter of Syrian immigrants is running the Boston Marathon to raise money for refugees\u2026 https://t.co/klnuyYBa80
Here's how the 1% are preparing for the apocalypse https://t.co/YpxlBk130U https://t.co/2MWdV3pY3C
"There are ""two Americas,"" the ""front and the back row,"" @Chris_arnade tells @brianstelter https://t.co/Ah7NJPnkMR https://t.co/QHLYPj9w3B"
"What makes a person presidential is whether or not they can ""keep the peace,"" @DanRather tells @brianstelter https://t.co/xhmCvK8MUO"
"""Bill O'Reilly is a profit engine for Fox News, but he's also a liability now,"" says @brianstelter https://t.co/XtluyVxltE"
"""It's a really tough job, everybody screws up,"" former White House Comms Director @jrpsaki says of of Sean Spicer https://t.co/4iysy6IA84"
".@GerardAraud tells @FareedZakaria why it would be a ""total disaster"" if Marine Le Pen wins the French election https://t.co/1s1iY6YlHj"
"President Trump says coal is coming back, but ""it just isn't going to happen,"" says @FareedZakaria https://t.co/JK0owISKCM"
"Alec Baldwin impersonated the President again on @nbcsnl last night, taking Trump back to his reality TV roots\u2026 https://t.co/AEi3glB5pp"
A 12-year-old boy has discovered cancer-fighting chemicals in green tea for a science project\u2026 https://t.co/4yqTpssQ4U
.@RepEdRoyce: Shutting down foreign banks that do business in North Korea is \u201cthe next step that has to be deployed\u201d https://t.co/7N4cXuPR4L
.@RepEdRoyce on N. Korea: \u201cDon\u2019t take too much comfort in this but it is a good development that it failed\u201d #CNNSOTU https://t.co/iwSQkgnoNB
Melissa McCarthy returned to @nbcsnl  last night to play Sean Spicer cleaning up after a tough week\u2026 https://t.co/f83RSkW5ZK
Sen. @BernieSanders on Syria: The US needs a strategy that demands Russia stop providing weaponry to Assad #CNNSOTU https://t.co/QL9kJSxK12
Sen. @BernieSanders: The key to dealing with North Korea is \u201cdealing with China\u201d https://t.co/eJxaQ16sFl
"Keith Schiller, the President's deputy assistant, might just be the most underestimated person on Trump's team\u2026 https://t.co/MyyEAkiA9X"
.@willripleyCNN in N. Korea: \u201cKim Jong Un has made it clear that failures don\u2019t deter him or his rocket scientists\u201d https://t.co/F6mz1zjOnL
Here's how the 1% are preparing for the apocalypse https://t.co/MfZGz1Pygl https://t.co/xGFbuQDJvq
This daughter of Syrian immigrants is running the Boston Marathon to raise money for refugees\u2026 https://t.co/HYrY5UuJhS
Grab a cup of coffee and settle in. Here are some pieces you may have missed during the busy news week:\u2026 https://t.co/LgaTN6ejqc
Tennessee makes college free for people over 24 years old https://t.co/rUE07KTgrj https://t.co/U0raQa6eda
"Delta will now pay you up to $10,000 to give up your seat on an overbooked flight https://t.co/Wn7PcMKz54 https://t.co/2p9Vz5XdRc"
"7 people were wounded, and 2 of them are in critical condition after shooting at club in Columbus, Ohio, police say\u2026 https://t.co/Yl5xWdqr3f"
The Great Barrier Reef is literally in hot water https://t.co/oDGSL12CoH via @CNNOpinion https://t.co/2I4aQh4CHf
A 5-year-old boy died after being crushed in a rotating restaurant atop a downtown Atlanta tower\u2026 https://t.co/76P9Bg28oY
"General Motors is hiring 1,100 people to work on its self-driving car projects https://t.co/5VhEbMQFjA https://t.co/H5S2ifiaT6"
"Joe Biden condemns reported anti-LGBT violence in Chechnya, calls on Trump to raise the issue with Russians\u2026 https://t.co/UFujPS3wlg"
"A new US law will restrict women's access to health care, experts fear https://t.co/M3tarK7ayN https://t.co/e4bxKmSWXD"
"Delta will now pay you up to nearly $10,000 to give up your seat on an overbooked flight https://t.co/VrE4PXB8A6 https://t.co/lAiWXc37rm"
"United, Pepsi, Wells Fargo, Samsung. What's the right thing to do when crisis hits?\n https://t.co/29xgMLDgkF"
3 teens and a baby were hurt in a shooting during a carnival outside an Alabama church. All are expected to survive\u2026 https://t.co/qnX1rbSX5e
"A former governor in Mexico accused of corruption was arrested in Guatemala, Mexican officials say.\u2026 https://t.co/B5A5RaFvFn"
"Southern California is enjoying a wildflower ""super bloom"" after years of extreme drought https://t.co/IIuFWQTKn6 https://t.co/njnMMiwA1Z"
This daughter of Syrian immigrants is running the Boston Marathon to raise money for refugees\u2026 https://t.co/LCC9IW1KEI
A suicide prevention net will save lives on the Golden Gate Bridge https://t.co/mcgPm6ef7O https://t.co/6sNdZHZF1A
How being ridiculous made the 'Fast and Furious' franchise great https://t.co/DW6dS1rzK1 https://t.co/bvXhanQsr8
A suicide prevention net will save lives on the Golden Gate Bridge https://t.co/DJR2c5tqV7 https://t.co/jtmfi0Agpy
RT @BleacherReport: Bucks steal Game 1!\n\nA 97-83 win over the Raptors and a 1-0 series lead #NBAPlayoffs https://t.co/MtBL2z4VOn
Canada's government has unveiled its plans to legalize recreational marijuana https://t.co/dvTxyXgAZo https://t.co/f5EQXhUD3J
"RT @cnnbrk: Attempted projectile launch by North Korea fails, South Korean officials report. https://t.co/U9bo9XTLIj"
Uber says it lost $2.8 billion in 2016 https://t.co/HOvXmH0vyi https://t.co/mOyADjG88z
"""My baby and me after nap time"": Janet Jackson shares the first photo of her new baby boy, Eissa\u2026 https://t.co/UNFjwOnSnA"
North Korea flexed its missile muscle at its annual military parade https://t.co/gPvhX0ySJx https://t.co/VeitWvDY4H
"""Mother of all bombs"" dropped by the US this week killed 94 ISIS fighters, Afghan official says\u2026 https://t.co/S0FNx0m2GY"
United Airlines issues a new policy requiring crews to be booked into flights one hour prior to departure\u2026 https://t.co/vY5oqY8vLl
The Great Barrier Reef is literally in hot water https://t.co/vrEJkcHEEx via @CNNOpinion https://t.co/92gtE3Za6M
A 5-year-old boy died after being crushed in a rotating restaurant atop a downtown Atlanta tower\u2026 https://t.co/V3FkJY3AZr
Constituents: We pay your salary\n\nCongressman: 'Bull crap'\n\nhttps://t.co/TYSeR3gaeO https://t.co/2Vi3nmoFr5
"JUST IN: 12 people have been arrested as pro and anti-Trump protestors clash in Berkeley, California\u2026 https://t.co/dj9Wj2DvMh"
A suicide prevention net will save lives on the Golden Gate Bridge https://t.co/XgOcaBJXTs https://t.co/hWZRwktnHy
Canada's government has unveiled its plans to legalize recreational marijuana https://t.co/yVJ01QsEoN https://t.co/KPwJjwSr2r
"Discovered in the ""most valuable known shipwreck in history,"" these rare stones are at least 400 years old\u2026 https://t.co/IvMubfYqbO"
"Joe Biden condemns reported anti-LGBT violence in Chechnya, calls on Trump to raise the issue with Russians\u2026 https://t.co/tuWjC2jACz"
Federal judge in Arkansas issues injunction to stop the lethal injection of nine inmates https://t.co/g1H4Ey9VH8
A drone captured the seemingly endless vast of yellow wildflowers blooming in California https://t.co/cRnKplKpTg https://t.co/4pKotMpE4g
"""Mother of all bombs"" dropped by the US this week killed 94 ISIS fighters, Afghan official says\u2026 https://t.co/IPS8WCon1h"
"""My baby and me after nap time"": Janet Jackson shares the first photo of her new baby boy, Eissa\u2026 https://t.co/HFL53v9cIW"
"Delta will now pay you up to $10,000 to give up your seat on an overbooked flight https://t.co/UrxfDEuR9M https://t.co/E20mg4Cmfg"
"JUST IN: About 100 people killed as bomb hits buses with evacuees near Aleppo, Syria, Syria Civil Defense says\u2026 https://t.co/KPtdaZoq7z"
Tennessee makes college free for people over 24 years old https://t.co/RSsI5tleUP https://t.co/4QZLLYYXab
16 people were injured in a stampede at New York's Penn Station after false reports of gunfire\u2026 https://t.co/AV9R17fzOp
"A shrimp with a ""glowing pink"" claw was recently discovered and has been named after the band Pink Floyd\u2026 https://t.co/64tsXFSS8j"
"A new law will restrict women's access to health care, experts fear https://t.co/dfKicYjjDz https://t.co/bCquSeZvM0"
Protesters across the US demand that President Trump make his tax returns public https://t.co/84CLVKHDtU https://t.co/UMYaLfzJTT
April the giraffe gives birth to her much-anticipated calf as more than a million people watch on livestream\u2026 https://t.co/bSTFosLDlH
North Korea flexed its missile muscle at its annual military parade https://t.co/WVWlm5RLU8 https://t.co/kL9m5Mnjtb
The Great Barrier Reef is literally in hot water https://t.co/e6StPsV5JS via @CNNOpinion https://t.co/ycsseB4rix
Hyland's homeopathic teething tablets recalled nationwide https://t.co/if8CAYyApd https://t.co/JNpzD9jMGm
"Two killed, one injured in Arizona restaurant shooting involving three people who knew each another https://t.co/2Em8eSTpo7"
This startup wants to make video chatting with family and friends easier -- by bringing in a robot\u2026 https://t.co/In7ITjyQ3M
United Airlines issues a new policy requiring crews to be booked into flights 60 minutes prior to departure\u2026 https://t.co/I6iEi7RjTm
"Trump administration will keep White House visitor logs private, breaking with precedent set by Obama administratio\u2026 https://t.co/kPZ9XJpqUW"
"These twins were miraculously born two weeks apart. Doctors say they are doing ""extemely well"" despite their unusua\u2026 https://t.co/3b5lz8RmRq"
"Russian agents trying to recruit spies in the US still use old-school techniques, FBI documents show https://t.co/ZWdqxsAIIA"
Constituents: We pay your salary\n\nCongressman: 'Bull crap'\n\nhttps://t.co/BsWh2mmvEM https://t.co/4mgYLMlIcS
From tweets to the streets: Nationwide anti-Trump 'Tax Day' marches came together on social media\u2026 https://t.co/HCgDiYVMy9
Dozens gathered in a church to hear from Rev. Susan Chorley. The pastor came to talk about abortion -- her abortion\u2026 https://t.co/zg7ei1zqqO
North Korea showed off new missiles and launchers at its annual military parade https://t.co/Bg4p4ezqNv https://t.co/8ALwxRvCCz
Tennessee makes college free for people over 24 years old https://t.co/y9x6YQhgwe https://t.co/5FbNug4Mkb
A 5-year-old boy died after being crushed in a rotating restaurant atop a downtown Atlanta tower\u2026 https://t.co/3eFwXxSRrO
Trump has launched two major military strikes in last two weeks. Does he want to be the world's policeman after all\u2026 https://t.co/7ScuuWMekA
A suicide prevention net will save lives on the Golden Gate Bridge https://t.co/BiRA7E4KEw https://t.co/ng4fPGmA9n
JUST IN: A federal judge in Arkansas has issued an injunction to stop the lethal injection of nine inmates https://t.co/IH9ZiUqJwE
A drone captured the seemingly endless vast of yellow wildflowers blooming in California https://t.co/y73ENZUTya https://t.co/awNEFjGUQy
"Civil rights, 9/11, the Berlin Wall. What songs do you associate w/these pivotal moments in history? #Soundtracks p\u2026 https://t.co/jXO0e19tV8"
"""Mother of all bombs"" dropped by the US this week killed 94 ISIS fighters, Afghan official says\u2026 https://t.co/gtHybqLswk"
"""My baby and me after nap time"": Janet Jackson shares the first photo of her new baby boy, Eissa\u2026 https://t.co/HDt4ZVLFqO"
The worlds first hydrogen powered commuter train is completely emissions free https://t.co/xhalr9OqMG https://t.co/1jfidyjJ22
"Delta will now pay you up to $10,000 to give up your seat on an overbooked flight https://t.co/DOvkQD1vGo https://t.co/IkUyr0nRKi"
A new report says tech companies spy on students in school https://t.co/aCXRDVUYW6
Texas warns of biggest mumps outbreak in 22 years https://t.co/LG31euo9TE https://t.co/ybrmoehXtf
16 people were injured in a stampede at New York's Penn Station after false reports of gunfire\u2026 https://t.co/K6i2bxA8fH
Uber says it lost $2.8 billion in 2016 https://t.co/bdLKwBJ23y https://t.co/3YBbXDE09R
Nationwide anti-Trump 'Tax Day' marches came together on social media https://t.co/7fZmecojgn https://t.co/srRSFgTpY8
Tennessee makes college free for people over 24 years old https://t.co/0UFHwCbg8j https://t.co/byNBSUmvGq
"Trump administration will keep White House visitor logs private, breaking with precedent set by Obama administratio\u2026 https://t.co/gg9MnMPaU6"
"Discovered in the ""most valuable known shipwreck in history,"" these rare stones are at least 400 years old\u2026 https://t.co/rD2ISAp2oP"
Your dusty old bowls could be worth a fortune https://t.co/8WcwQOxRuz https://t.co/FpY0bD6HDz
"Video footage shows a wildflower ""super bloom"" in Southern California https://t.co/D3MOVvLzUu https://t.co/27mAFNIAOj"
A suicide prevention net will save lives on the Golden Gate Bridge https://t.co/eEDvPUgmEW https://t.co/hY0Zq5YeSi
Canada's government has unveiled its plans to legalize recreational marijuana https://t.co/1DmVgsa2K4 https://t.co/8FGq3hqYW2
"White House, animal house? Meet the creatures of 1600 Pennsylvania Avenue https://t.co/qNdC870jbR https://t.co/jQ87uw1RUn"
North Korea put its military might on display during a parade in the heart of Pyongyang https://t.co/w9jVfanHjz https://t.co/ZTWUF3w63M
"Two men were killed Friday night in a shooting at a restaurant inside a mall in Arizona, police say\u2026 https://t.co/2X9lrCdZze"
"Discovered in the ""most valuable known shipwreck in history,"" these rare stones are at least 400 years old\u2026 https://t.co/kk9R6mXPKu"
Here's how the 1% are preparing for the apocalypse https://t.co/uwJ7044POc https://t.co/6Qc4w6JUwt
Nigeria's anti-corruption unit finds $43 million in cash inside hidden cabinets in a Lagos apartment\u2026 https://t.co/TcSPyek4HM
"Bana Alabed, the 7-year-old Syrian girl whose tweets from war-torn Aleppo shocked the world, will publish a memoir\u2026 https://t.co/Cf7TSnnGdi"
"A shrimp with a ""glowing pink"" claw was recently discovered and has been named after the band Pink Floyd\u2026 https://t.co/ubVSa855KM"
This daughter of Syrian immigrants is running the Boston Marathon to raise money for refugees\u2026 https://t.co/V3VPSCeePf
"A House Russia investigator travels to Cyprus, the island nation at the center of Manafort allegations\u2026 https://t.co/dIIvOjiiT7"
"Joe Biden condemns reported anti-LGBT violence in Chechnya, calls on Trump to raise the issue with Russians\u2026 https://t.co/WbADnGBmhS"
Air China is suspending flights between Beijing and the North Korean capital of Pyongyang https://t.co/vIasm9azmc https://t.co/eXFw2JAIGF
"Video footage shows a wildflower ""super bloom"" in Southern California https://t.co/GdAD3niw84 https://t.co/kGv26sCNyC"
"Trump administration will keep White House visitor logs private, breaking with precedent set by Obama administratio\u2026 https://t.co/29nTHOphOe"
Thousands of soldiers in North Korea march during a military parade as the country celebrates the Day of the Sun\u2026 https://t.co/dYlxlrM6M7
New images from NASA show the vast growth of Indian cities in recent years https://t.co/NvDUgxSMfJ https://t.co/YhYriJ5b5U
Instagram's Snapchat clone is more popular than Snapchat\nhttps://t.co/TaEKQfD0fy https://t.co/nXPCypHS4g
Africa's only all-female off-road rally bans GPS - so competitors must cross the Sahara with no more than a compass\u2026 https://t.co/JE3B70yRWA
A hacking group has dumped a collection of spy tools allegedly used by National Security Agency\u2026 https://t.co/j1TqI5bfH3
Uber says it lost $2.8 billion in 2016 https://t.co/JkIEy1oyte https://t.co/elvYHa7sTo
A scorpion stung a passenger on a recent United Airlines flight https://t.co/xtDhqLXbip https://t.co/ILKaid7eph
A 12-year-old boy has discovered cancer-fighting chemicals in green tea for a science project\u2026 https://t.co/87hdAsegew
Dubai wants to become the world's happiest city - so it's installed 'happiness meters' to measure positivity\u2026 https://t.co/CXcx3JmgUM
A military parade is underway in North Korea where Kim Jong Un is expected to show off some of the country's arsena\u2026 https://t.co/fkjxG81OhF
"Facebook has cracked down on 30,000 accounts spreading fake news in France ahead of its presidential election https://t.co/q2hlr0tVhP"
"These drones are capturing remarkable, unique footage of erupting volcanoes in Guatemala... and it's all for scienc\u2026 https://t.co/5rJqOUrURK"
"Target is recalling 560,000 water absorbing Easter egg and dinosaur toys https://t.co/VTXtkVLCuW https://t.co/squa6ywnXU"
"""Star Wars: The Last Jedi"" releases first teaser trailer for the highly anticipated film at Star Wars Celebration\u2026 https://t.co/QgSlseEjJX"
"More than two-thirds of coral in the Great Barrier Reef is experiencing ""shocking"" levels of bleaching, surveys sho\u2026 https://t.co/89fmNoe68x"
Thousands are expected to descend on the streets of Pyongyang as North Korea celebrates the Day of the Sun\u2026 https://t.co/5Klx51knff
The Trump administration stopped short of branding China and Germany as currency manipulators in new report\u2026 https://t.co/qxvKv2pbfB
Arkansas plans to put seven men to death over a 10-day period. Does their mental competence matter?\u2026 https://t.co/7Eo8KyaWTM
